"id","usuarioId","dispositivoId","dataHora","tipo","latitude","longitude","precisao","dentroGeofence","enderecoIP","nomeRedeWiFi","aprovado","aprovadoPor","aprovadoEm","observacao","hashIntegridade","criadoEm"
"d3cc108e-393e-4665-9486-8f3ce65b3ac2","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-08 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-08 11:00:00","Entrada normal","hash_1759934832216_entrada1","2025-10-08 14:47:12.217"
"8ac80878-53f7-4e92-81b7-4dc139fc3b99","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-08 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-08 15:00:00","Saída para almoço","hash_1759934832221_saida1","2025-10-08 14:47:12.223"
"7ef11611-0bca-482a-98b9-5d2c3c9c3c08","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-08 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-08 16:00:00","Retorno do almoço","hash_1759934832225_entrada2","2025-10-08 14:47:12.226"
"f5c62bd5-5099-4de9-825a-341d77b8c580","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-08 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-08 20:00:00","Saída normal","hash_1759934832230_saida2","2025-10-08 14:47:12.232"
"009a8155-97dc-40f8-9293-beb845059f80","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-09 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-09 11:00:00","Entrada normal","hash_1759934832234_entrada1","2025-10-08 14:47:12.235"
"40dfa175-c3c5-46f5-ad50-a17e25ae3f6c","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-09 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-09 15:00:00","Saída para almoço","hash_1759934832240_saida1","2025-10-08 14:47:12.242"
"30154a36-06c1-4065-98ea-5006611d298c","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-09 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-09 16:00:00","Retorno do almoço","hash_1759934832247_entrada2","2025-10-08 14:47:12.249"
"d3d350a7-670c-4816-8447-9696e5c22a40","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-09 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-09 20:00:00","Saída normal","hash_1759934832252_saida2","2025-10-08 14:47:12.254"
"451842ee-6014-4b64-9974-cf2d29cb6422","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-10 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-10 11:00:00","Entrada normal","hash_1759934832258_entrada1","2025-10-08 14:47:12.261"
"13451ee6-79ab-47ea-be84-50a147649ed8","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-10 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-10 15:00:00","Saída para almoço","hash_1759934832266_saida1","2025-10-08 14:47:12.267"
"676a94d5-c932-47a8-bc6b-b71f09e64765","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-10 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-10 16:00:00","Retorno do almoço","hash_1759934832271_entrada2","2025-10-08 14:47:12.273"
"6183bcca-9455-43dd-a14b-51f2a1aa2310","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-10 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-10 20:00:00","Saída normal","hash_1759934832275_saida2","2025-10-08 14:47:12.277"
"da0205dd-a04e-43cd-a28a-e0063439daaf","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-11 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-11 11:00:00","Entrada normal","hash_1759934832282_entrada1","2025-10-08 14:47:12.283"
"7499ee41-ba25-47a0-b840-267397958a7d","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-11 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-11 15:00:00","Saída para almoço","hash_1759934832290_saida1","2025-10-08 14:47:12.291"
"7419e206-6c0e-4fe0-9f33-9e079cd7abc0","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-11 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-11 16:00:00","Retorno do almoço","hash_1759934832294_entrada2","2025-10-08 14:47:12.296"
"3c8a8f52-22ec-49ff-809b-ef19331f32e3","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-11 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-11 20:00:00","Saída normal","hash_1759934832299_saida2","2025-10-08 14:47:12.3"
"111aed07-226f-4969-a837-9e0b36aac2b0","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-12 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-12 11:00:00","Entrada normal","hash_1759934832303_entrada1","2025-10-08 14:47:12.304"
"c99ef0e8-10f1-477b-a5f9-781c410e9be7","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-12 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-12 15:00:00","Saída para almoço","hash_1759934832308_saida1","2025-10-08 14:47:12.31"
"84b80b00-a1f6-4680-8a64-3501a2914887","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-12 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-12 16:00:00","Retorno do almoço","hash_1759934832316_entrada2","2025-10-08 14:47:12.317"
"699fb727-7c09-4527-914b-8d81c8b5c2a7","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-12 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-12 20:00:00","Saída normal","hash_1759934832320_saida2","2025-10-08 14:47:12.321"
"8ed8c547-3df1-4e2d-ba11-3a04d316bc02","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-15 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-15 11:00:00","Entrada normal","hash_1759934832326_entrada1","2025-10-08 14:47:12.328"
"99c0e83f-6557-4b73-a674-1c651b63eed7","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-15 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-15 15:00:00","Saída para almoço","hash_1759934832333_saida1","2025-10-08 14:47:12.335"
"5c3e1182-91b8-4186-9961-f33e596d67b3","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-15 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-15 16:00:00","Retorno do almoço","hash_1759934832340_entrada2","2025-10-08 14:47:12.342"
"fb22fc69-2383-46b4-940f-314fd2bfd5b8","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-15 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-15 20:00:00","Saída normal","hash_1759934832348_saida2","2025-10-08 14:47:12.35"
"e6441e84-0edd-4e4a-88aa-acb3bf2cd628","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-16 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-16 11:00:00","Entrada normal","hash_1759934832352_entrada1","2025-10-08 14:47:12.354"
"85fbc0b1-effd-4d6d-a3a4-626554269f52","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-16 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-16 15:00:00","Saída para almoço","hash_1759934832358_saida1","2025-10-08 14:47:12.359"
"421b5193-f98b-4d0a-900b-e5e994d786b2","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-16 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-16 16:00:00","Retorno do almoço","hash_1759934832365_entrada2","2025-10-08 14:47:12.367"
"3ce7f4dd-00d4-4a0e-b28f-f5ef730afa58","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-16 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-16 20:00:00","Saída normal","hash_1759934832369_saida2","2025-10-08 14:47:12.371"
"53f0b597-75c5-4b38-a886-ace5c26a237d","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-17 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-17 11:00:00","Entrada normal","hash_1759934832375_entrada1","2025-10-08 14:47:12.376"
"9bf5da10-3ce3-4ee3-a76c-fe7bd6a06a62","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-17 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-17 15:00:00","Saída para almoço","hash_1759934832383_saida1","2025-10-08 14:47:12.384"
"e9a0e382-657a-4dad-bfc4-4d8db14c6ac9","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-17 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-17 16:00:00","Retorno do almoço","hash_1759934832387_entrada2","2025-10-08 14:47:12.388"
"d4fefcf3-a28e-40e8-a478-fa2c8876cdff","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-17 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-17 20:00:00","Saída normal","hash_1759934832392_saida2","2025-10-08 14:47:12.394"
"83cc174f-13a9-47db-9c5a-9028a517f5d3","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-18 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-18 11:00:00","Entrada normal","hash_1759934832399_entrada1","2025-10-08 14:47:12.401"
"df4a8ccf-9b2e-4e16-9fdd-bd901e367643","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-18 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-18 15:00:00","Saída para almoço","hash_1759934832406_saida1","2025-10-08 14:47:12.408"
"17e97ee6-f688-4693-aff5-2c96f5b5713f","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-18 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-18 16:00:00","Retorno do almoço","hash_1759934832411_entrada2","2025-10-08 14:47:12.413"
"a0f2a5fe-35f0-45e9-86bf-38f2f61404f5","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-18 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-18 20:00:00","Saída normal","hash_1759934832418_saida2","2025-10-08 14:47:12.419"
"09e2daa9-ebb2-4538-be0f-138b5154190c","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-19 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-19 11:00:00","Entrada normal","hash_1759934832423_entrada1","2025-10-08 14:47:12.425"
"b8ed43e4-55b5-4229-8403-52da3474dc25","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-19 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-19 15:00:00","Saída para almoço","hash_1759934832428_saida1","2025-10-08 14:47:12.431"
"1e8d1020-b987-4224-b0d0-d5d1c3c36f9b","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-19 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-19 16:00:00","Retorno do almoço","hash_1759934832435_entrada2","2025-10-08 14:47:12.437"
"b89ce419-3164-4051-a202-f23e09ba88b4","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-19 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-19 20:00:00","Saída normal","hash_1759934832442_saida2","2025-10-08 14:47:12.444"
"888032be-be15-4ae1-b56f-e40c544984fb","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-22 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-22 11:00:00","Entrada normal","hash_1759934832451_entrada1","2025-10-08 14:47:12.452"
"50eaeb1f-9b89-43ad-9d25-32e23c8aecbb","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-22 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-22 15:00:00","Saída para almoço","hash_1759934832457_saida1","2025-10-08 14:47:12.459"
"4396a2ac-111e-46e6-be7d-0439738d6a39","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-22 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-22 16:00:00","Retorno do almoço","hash_1759934832465_entrada2","2025-10-08 14:47:12.467"
"7044d1c1-3bcc-40d1-8ee9-6715e0f85ee7","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-22 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-22 20:00:00","Saída normal","hash_1759934832474_saida2","2025-10-08 14:47:12.475"
"b8338acb-4a0f-4530-8e7c-5905f3ce408f","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-23 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-23 11:00:00","Entrada normal","hash_1759934832481_entrada1","2025-10-08 14:47:12.483"
"c424552f-0abb-415c-9349-1bf00bae3544","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-23 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-23 15:00:00","Saída para almoço","hash_1759934832488_saida1","2025-10-08 14:47:12.49"
"ee6306f8-8a9d-4b7a-8c40-5fb4e19b72ee","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-23 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-23 16:00:00","Retorno do almoço","hash_1759934832495_entrada2","2025-10-08 14:47:12.497"
"10b83113-872b-4a84-b653-1edf724363c3","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-23 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-23 20:00:00","Saída normal","hash_1759934832502_saida2","2025-10-08 14:47:12.504"
"0385a93c-80f2-4b39-ac40-a1efbbe3fdff","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-24 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-24 11:00:00","Entrada normal","hash_1759934832511_entrada1","2025-10-08 14:47:12.513"
"61f7af43-3657-407e-b647-3c3004273a4b","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-24 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-24 15:00:00","Saída para almoço","hash_1759934832517_saida1","2025-10-08 14:47:12.519"
"05eda3d0-06bd-4783-9ffb-00038355d35a","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-24 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-24 16:00:00","Retorno do almoço","hash_1759934832524_entrada2","2025-10-08 14:47:12.525"
"ed167a29-6f21-41ee-a880-21fde9ea5af3","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-24 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-24 20:00:00","Saída normal","hash_1759934832528_saida2","2025-10-08 14:47:12.53"
"a1b04922-f600-4f2b-bfc4-ce88ae52fa98","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-25 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-25 11:00:00","Entrada normal","hash_1759934832534_entrada1","2025-10-08 14:47:12.536"
"53746245-be6d-4a96-9af8-157bf67598d0","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-25 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-25 15:00:00","Saída para almoço","hash_1759934832541_saida1","2025-10-08 14:47:12.543"
"cec43690-9105-4a19-8616-c46cb0080820","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-25 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-25 16:00:00","Retorno do almoço","hash_1759934832549_entrada2","2025-10-08 14:47:12.551"
"2dfa9bfe-9ece-4be7-ac27-4586abb91455","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-25 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-25 20:00:00","Saída normal","hash_1759934832556_saida2","2025-10-08 14:47:12.558"
"06938113-25ea-4870-ad6a-9138db4a7300","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-26 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-26 11:00:00","Entrada normal","hash_1759934832561_entrada1","2025-10-08 14:47:12.563"
"2b72ce9c-5cca-4427-8571-4b02f44c4d23","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-26 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-26 15:00:00","Saída para almoço","hash_1759934832568_saida1","2025-10-08 14:47:12.569"
"a8322ed9-8755-4493-8a9c-7bf41b2ca166","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-26 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-26 16:00:00","Retorno do almoço","hash_1759934832573_entrada2","2025-10-08 14:47:12.575"
"58fece39-e0c9-4fa8-b06b-6d52f29f3d21","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-26 17:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-26 20:00:00","Saída normal","hash_1759934832580_saida2","2025-10-08 14:47:12.582"
"d0724559-949f-4fcf-84b8-44baf3c7bca0","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-29 08:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-29 11:00:00","Entrada normal","hash_1759934832586_entrada1","2025-10-08 14:47:12.588"
"db859100-cd3b-4ef3-b3e5-3a6058d42519","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-29 12:00:00-03","SAIDA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-29 15:00:00","Saída para almoço","hash_1759934832592_saida1","2025-10-08 14:47:12.594"
"60d63a32-48bf-4c6d-9ab2-0adf710ecd98","9e08224b-ce67-4854-851a-61177826b489","6a68f8a0-29c6-4c65-a2a4-e336d2cd9949","2025-09-29 13:00:00-03","ENTRADA","-23.5505","-46.6333","10",True,"192.168.1.100","WiFi-Empresa",True,"8726c604-bbdd-4c03-b032-fe14ba6d34f7","2025-09-29 16:00:00","Retorno do almoço","hash_1759934832601_entrada2","2025-10-08 14:47:12.603"
